,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
12152,Guatemala,GTM,2021-09-30,6977782.0,4522494.0,2455288.0,72,18446417.0,24.516923801516576
12153,Guatemala,GTM,2021-10-01,7057840.0,4557123.0,2500717.0,39,18446417.0,24.704651315212054
12154,Guatemala,GTM,2021-10-02,7100558.0,4576144.0,2524414.0,61,18446417.0,24.807766191125356
12155,Guatemala,GTM,2021-10-03,7133392.0,4592074.0,2541318.0,75,18446417.0,24.894124425355884
12156,Guatemala,GTM,2021-10-04,7213436.0,4631637.0,2581799.0,30,18446417.0,25.1085996809028
12157,Guatemala,GTM,2021-10-05,7302717.0,4676499.0,2626218.0,20,18446417.0,25.351801382349752
12158,Guatemala,GTM,2021-10-06,7392283.0,4722177.0,2670106.0,44,18446417.0,25.59942670709439
12159,Guatemala,GTM,2021-10-07,7478725.0,4763912.0,2714813.0,57,18446417.0,25.825676607007203
12160,Guatemala,GTM,2021-10-08,7573644.0,4805693.0,2767951.0,51,18446417.0,26.05217587784121
12161,Guatemala,GTM,2021-10-09,7618658.0,4827678.0,2790980.0,36,18446417.0,26.17135891485051
12162,Guatemala,GTM,2021-10-10,7650606.0,4844170.0,2806436.0,48,18446417.0,26.26076381120518
12163,Guatemala,GTM,2021-10-11,7728550.0,4883066.0,2845484.0,41,18446417.0,26.4716231883948
12164,Guatemala,GTM,2021-10-12,7809902.0,4926983.0,2882919.0,39,18446417.0,26.70970194374333
12165,Guatemala,GTM,2021-10-13,7881191.0,4966834.0,2914357.0,52,18446417.0,26.925738478101195
12166,Guatemala,GTM,2021-10-14,7944209.0,4999319.0,2944890.0,59,18446417.0,27.101843138426286
12167,Guatemala,GTM,2021-10-15,8010612.0,5034882.0,2975730.0,27,18446417.0,27.29463396604338
12168,Guatemala,GTM,2021-10-16,8036610.0,5047669.0,2988941.0,32,18446417.0,27.363953661028045
12169,Guatemala,GTM,2021-10-17,8054936.0,5056498.0,2998438.0,30,18446417.0,27.41181661457615
12170,Guatemala,GTM,2021-10-18,8113337.0,5086999.0,3026338.0,64,18446417.0,27.57716579864805
12171,Guatemala,GTM,2021-10-19,8167013.0,5114385.0,3052628.0,57,18446417.0,27.725628234469603
12172,Guatemala,GTM,2021-10-20,8193031.0,5127386.0,3065645.0,49,18446417.0,27.79610804634851
12173,Guatemala,GTM,2021-10-21,8244177.0,5154425.0,3089752.0,79,18446417.0,27.942689358047147
12174,Guatemala,GTM,2021-10-22,8295369.0,5179616.0,3115753.0,51,18446417.0,28.079252464042202
12175,Guatemala,GTM,2021-10-23,8316740.0,5189377.0,3127363.0,49,18446417.0,28.13216788929796
12176,Guatemala,GTM,2021-10-24,8329583.0,5195331.0,3134252.0,0,18446417.0,28.164445160271505
12177,Guatemala,GTM,2021-10-25,8376696.0,5218647.0,3158049.0,40,18446417.0,28.290843690674457
12178,Guatemala,GTM,2021-10-26,8423218.0,5242813.0,3180405.0,93,18446417.0,28.42185016201249
12179,Guatemala,GTM,2021-10-27,8469554.0,5266407.0,3203147.0,49,18446417.0,28.549755760156565
12180,Guatemala,GTM,2021-10-28,8513344.0,5289609.0,3223735.0,65,18446417.0,28.675536284363517
12181,Guatemala,GTM,2021-10-29,8563828.0,5315627.0,3248201.0,66,18446417.0,28.816582645833062
12182,Guatemala,GTM,2021-10-30,8583003.0,5324634.0,3258369.0,0,18446417.0,28.86541055642405
12183,Guatemala,GTM,2021-10-31,8596046.0,5331029.0,3265017.0,92,18446417.0,28.900078535576856
12184,Guatemala,GTM,2021-11-01,8602132.0,5333906.0,3268226.0,74,18446417.0,28.91567506036538
12185,Guatemala,GTM,2021-11-02,8638956.0,5352092.0,3286864.0,43,18446417.0,29.01426331194833
12186,Guatemala,GTM,2021-11-03,8686555.0,5374574.0,3311981.0,42,18446417.0,29.136140639127913
12187,Guatemala,GTM,2021-11-04,8734119.0,5394431.0,3339688.0,43,18446417.0,29.243787560478545
12188,Guatemala,GTM,2021-11-05,8787762.0,5416288.0,3371474.0,59,18446417.0,29.362276695794094
12189,Guatemala,GTM,2021-11-06,8810088.0,5423686.0,3386402.0,57,18446417.0,29.402382045250302
12190,Guatemala,GTM,2021-11-07,8825957.0,5428399.0,3397558.0,51,18446417.0,29.427931722458624
12191,Guatemala,GTM,2021-11-08,8884315.0,5450635.0,3433680.0,85,18446417.0,29.548475457320517
12192,Guatemala,GTM,2021-11-09,8943271.0,5473684.0,3469587.0,0,18446417.0,29.673426552159153
12193,Guatemala,GTM,2021-11-10,9000182.0,5497001.0,3503181.0,0,18446417.0,29.79983050366909
12194,Guatemala,GTM,2021-11-11,9059336.0,5520839.0,3538497.0,46,18446417.0,29.929058851916878
12195,Guatemala,GTM,2021-11-12,9124208.0,5546644.0,3577564.0,58,18446417.0,30.068950517599163
12196,Guatemala,GTM,2021-11-13,9152370.0,5558781.0,3593589.0,49,18446417.0,30.134746493045235
12197,Guatemala,GTM,2021-11-14,9174307.0,5568125.0,3606182.0,48,18446417.0,30.18540131668931
12198,Guatemala,GTM,2021-11-15,9236146.0,5590955.0,3645191.0,39,18446417.0,30.30916518909878
12199,Guatemala,GTM,2021-11-16,9292724.0,5612334.0,3680390.0,16,18446417.0,30.425063035276718
12200,Guatemala,GTM,2021-11-17,9353918.0,5637669.0,3716249.0,0,18446417.0,30.562406780677243
12201,Guatemala,GTM,2021-11-18,9406306.0,5658249.0,3748057.0,19,18446417.0,30.673973162376196
12202,Guatemala,GTM,2021-11-19,9469775.0,5683520.0,3786255.0,26,18446417.0,30.810969956929846
12203,Guatemala,GTM,2021-11-20,9511940.0,5706207.0,3805733.0,27,18446417.0,30.933958611040836
12204,Guatemala,GTM,2021-11-21,9550884.0,5729433.0,3821451.0,35,18446417.0,31.059869241815363
12205,Guatemala,GTM,2021-11-22,9619772.0,5761647.0,3858125.0,3,18446417.0,31.23450478214821
12206,Guatemala,GTM,2021-11-23,9692583.0,5798003.0,3894580.0,9,18446417.0,31.431594547602387
12207,Guatemala,GTM,2021-11-24,9766742.0,5837334.0,3929408.0,6,18446417.0,31.644812106329372
12208,Guatemala,GTM,2021-11-25,9839426.0,5876618.0,3962808.0,15,18446417.0,31.857774873028188
12209,Guatemala,GTM,2021-11-26,9880710.0,5899133.0,3981577.0,15,18446417.0,31.97983109673819
12210,Guatemala,GTM,2021-11-27,9909441.0,5912669.0,3996772.0,13,18446417.0,32.053211200852715
12211,Guatemala,GTM,2021-11-28,9932189.0,5923272.0,4008917.0,19,18446417.0,32.1106911981877
12212,Guatemala,GTM,2021-11-29,10001156.0,5957797.0,4043359.0,11,18446417.0,32.297854916757004
12213,Guatemala,GTM,2021-11-30,10070646.0,5993236.0,4077410.0,0,18446417.0,32.489973527108276
12214,Guatemala,GTM,2021-12-01,10129197.0,6023553.0,4105644.0,15,18446417.0,32.6543252274954
12215,Guatemala,GTM,2021-12-02,10188787.0,6054099.0,4134688.0,13,18446417.0,32.819918361381504
12216,Guatemala,GTM,2021-12-03,10243999.0,6080534.0,4163465.0,11,18446417.0,32.96322532446274
12217,Guatemala,GTM,2021-12-04,10266743.0,6090684.0,4176059.0,5,18446417.0,33.018249560334674
12218,Guatemala,GTM,2021-12-05,10283642.0,6098045.0,4185597.0,0,18446417.0,33.058154328832536
12219,Guatemala,GTM,2021-12-06,10339182.0,6126188.0,4212994.0,8,18446417.0,33.2107205426398
12220,Guatemala,GTM,2021-12-07,10398522.0,6155598.0,4242924.0,6,18446417.0,33.370155298993836
12221,Guatemala,GTM,2021-12-08,10449382.0,6181690.0,4267692.0,6,18446417.0,33.51160282238009
12222,Guatemala,GTM,2021-12-09,10502979.0,6208598.0,4294381.0,7,18446417.0,33.657473969064014
12223,Guatemala,GTM,2021-12-10,10553291.0,6233673.0,4319618.0,9,18446417.0,33.793408226649106
12224,Guatemala,GTM,2021-12-11,10573206.0,6242145.0,4331061.0,12,18446417.0,33.839335845004484
12225,Guatemala,GTM,2021-12-12,10586654.0,6248164.0,4338490.0,9,18446417.0,33.87196548793188
12226,Guatemala,GTM,2021-12-13,10634416.0,6269844.0,4364572.0,7,18446417.0,33.98949508731153
12227,Guatemala,GTM,2021-12-14,10682603.0,6293148.0,4389455.0,8,18446417.0,34.11582856443069
12228,Guatemala,GTM,2021-12-15,10734808.0,6318501.0,4416307.0,4,18446417.0,34.25326988975691
12229,Guatemala,GTM,2021-12-16,10787179.0,6345369.0,4441810.0,3,18446417.0,34.398924192161545
12230,Guatemala,GTM,2021-12-17,10835316.0,6370482.0,4464834.0,6,18446417.0,34.53506445181197
12231,Guatemala,GTM,2021-12-18,10857262.0,6380600.0,4476662.0,4,18446417.0,34.589915212260465
12232,Guatemala,GTM,2021-12-19,10876243.0,6388361.0,4487882.0,4,18446417.0,34.631988423551306
12233,Guatemala,GTM,2021-12-20,10996848.0,6414606.0,4518222.0,2,18446417.0,34.77426537630587
12234,Guatemala,GTM,2021-12-21,11060563.0,6443003.0,4547831.0,5,18446417.0,34.92820855128668
12235,Guatemala,GTM,2021-12-22,11109992.0,6465447.0,4574814.0,5,18446417.0,35.04987987640093
12236,Guatemala,GTM,2021-12-23,11133533.0,6472688.0,4585730.0,4,18446417.0,35.08913411206089
12237,Guatemala,GTM,2021-12-24,11136611.0,6474155.0,4587219.0,4,18446417.0,35.097086876004155
12238,Guatemala,GTM,2021-12-25,11138321.0,6474957.0,4587993.0,4,18446417.0,35.10143460380409
12239,Guatemala,GTM,2021-12-26,11145170.0,6477798.0,4591132.0,6,18446417.0,35.11683596874124
12240,Guatemala,GTM,2021-12-27,11195184.0,6496038.0,4619695.0,1,18446417.0,35.215716960101254
12241,Guatemala,GTM,2021-12-28,11247608.0,6514292.0,4650673.0,1,18446417.0,35.314673846959
12242,Guatemala,GTM,2021-12-29,11290266.0,6528647.0,4675568.0,1,18446417.0,35.392493837692165
12243,Guatemala,GTM,2021-12-30,11307681.0,6534128.0,4685345.0,1,18446417.0,35.42220692506301
12244,Guatemala,GTM,2021-12-31,11310579.0,6535250.0,4686883.0,3,18446417.0,35.428289407097324
12245,Guatemala,GTM,2022-01-01,11311681.0,6535628.0,4687453.0,4,18446417.0,35.43033858553669
12246,Guatemala,GTM,2022-01-02,11315836.0,6537045.0,4689645.0,1,18446417.0,35.43802029413084
12247,Guatemala,GTM,2022-01-03,11350169.0,6549544.0,4709302.0,1,18446417.0,35.505778710304554
12248,Guatemala,GTM,2022-01-04,11394232.0,6564847.0,4734710.0,1,18446417.0,35.58873791045708
12249,Guatemala,GTM,2022-01-05,11438709.0,6577239.0,4758615.0,1,18446417.0,35.65591626818368
12250,Guatemala,GTM,2022-01-06,11517446.0,6593293.0,4783330.0,1,18446417.0,35.742946719680035
12251,Guatemala,GTM,2022-01-07,11620036.0,6609697.0,4810512.0,3,18446417.0,35.83187455862025
12252,Guatemala,GTM,2022-01-08,11682768.0,6618214.0,4825871.0,3,18446417.0,35.878046126789826
12253,Guatemala,GTM,2022-01-09,11754011.0,6627695.0,4842567.0,1,18446417.0,35.92944364209049
12254,Guatemala,GTM,2022-01-10,11854725.0,6645061.0,4869309.0,6,18446417.0,36.02358658594783
12255,Guatemala,GTM,2022-01-11,11960896.0,6660202.0,4895028.0,1,18446417.0,36.1056675667692
12256,Guatemala,GTM,2022-01-12,12072818.0,6677785.0,4922902.0,1,18446417.0,36.20098689084173
12257,Guatemala,GTM,2022-01-13,12180181.0,6692717.0,4947799.0,1,18446417.0,36.281934860303764
12258,Guatemala,GTM,2022-01-14,12288429.0,6708674.0,4973675.0,1,18446417.0,36.36843946442282
12259,Guatemala,GTM,2022-01-15,12338759.0,6715115.0,4984861.0,17,18446417.0,36.403356814496824
12260,Guatemala,GTM,2022-01-16,12398482.0,6724566.0,4999809.0,15,18446417.0,36.45459169658801
12261,Guatemala,GTM,2022-01-17,12501559.0,6743207.0,5027004.0,15,18446417.0,36.55564655184798
12262,Guatemala,GTM,2022-01-18,12610630.0,6765227.0,5055904.0,1,18446417.0,36.675019327601674
12263,Guatemala,GTM,2022-01-19,12709408.0,6785147.0,5084306.0,3,18446417.0,36.7830077786922
12264,Guatemala,GTM,2022-01-20,12802759.0,6804276.0,5110610.0,12,18446417.0,36.886708134159605
12265,Guatemala,GTM,2022-01-21,12898674.0,6821249.0,5136970.0,12,18446417.0,36.978720582972834
12266,Guatemala,GTM,2022-01-22,12943087.0,6828087.0,5149683.0,20,18446417.0,37.01579011251887
12267,Guatemala,GTM,2022-01-23,12971548.0,6833355.0,5157424.0,22,18446417.0,37.044348504102445
12268,Guatemala,GTM,2022-01-24,13043629.0,6847489.0,5177496.0,18,18446417.0,37.120970430192486
12269,Guatemala,GTM,2022-01-25,13112475.0,6860712.0,5196578.0,5,18446417.0,37.19265372782151
12270,Guatemala,GTM,2022-01-26,13179817.0,6874141.0,5214653.0,4,18446417.0,37.26545377348891
12271,Guatemala,GTM,2022-01-27,13243337.0,6886121.0,5231942.0,13,18446417.0,37.33039863513874
12272,Guatemala,GTM,2022-01-28,13308240.0,6897461.0,5249799.0,9,18446417.0,37.39187398831979
12273,Guatemala,GTM,2022-01-29,13339029.0,6901655.0,5257307.0,23,18446417.0,37.414610111004215
12274,Guatemala,GTM,2022-01-30,13379287.0,6909197.0,5268363.0,26,18446417.0,37.4554960998659
12275,Guatemala,GTM,2022-01-31,13451175.0,6925768.0,5288191.0,30,18446417.0,37.54532926367219
12276,Guatemala,GTM,2022-02-01,13489474.0,6943832.0,5308426.0,6,18446417.0,37.64325614020327
12277,Guatemala,GTM,2022-02-02,13582801.0,6958594.0,5324780.0,6,18446417.0,37.72328252147829
12278,Guatemala,GTM,2022-02-03,13636210.0,6971616.0,5340298.0,16,18446417.0,37.79387617660384
12279,Guatemala,GTM,2022-02-04,13694000.0,6984472.0,5356532.0,20,18446417.0,37.86356992797029
12280,Guatemala,GTM,2022-02-05,13719255.0,6988385.0,5363210.0,25,18446417.0,37.88478271959265
12281,Guatemala,GTM,2022-02-06,13739382.0,6992051.0,5368810.0,24,18446417.0,37.90465649779033
12282,Guatemala,GTM,2022-02-07,13792986.0,7004832.0,5385961.0,25,18446417.0,37.9739436661331
12283,Guatemala,GTM,2022-02-08,13847127.0,7018136.0,5401767.0,6,18446417.0,38.0460660734277
12284,Guatemala,GTM,2022-02-09,13925751.0,7043763.0,5429086.0,8,18446417.0,38.184992782067106
12285,Guatemala,GTM,2022-02-10,13954949.0,7057216.0,5444830.0,18,18446417.0,38.257922934302094
12286,Guatemala,GTM,2022-02-11,14031764.0,7068134.0,5460442.0,15,18446417.0,38.317110580336546
12287,Guatemala,GTM,2022-02-12,14055883.0,7072119.0,5467432.0,35,18446417.0,38.33871369166164
12288,Guatemala,GTM,2022-02-13,14071435.0,7074836.0,5471976.0,34,18446417.0,38.35344283933297
12289,Guatemala,GTM,2022-02-14,14114594.0,7084985.0,5485032.0,16,18446417.0,38.40846165409792
12290,Guatemala,GTM,2022-02-15,14162640.0,7096019.0,5499833.0,10,18446417.0,38.468278148542346
12291,Guatemala,GTM,2022-02-18,14213083.0,7108561.0,5514834.0,18,18446417.0,38.53626967231631
12292,Guatemala,GTM,2022-02-23,14413489.0,7153348.0,5573911.0,7,18446417.0,38.779064790739575
12293,Guatemala,GTM,2022-02-25,14535479.0,7184896.0,5608096.0,28,18446417.0,38.95008987382211
12294,Guatemala,GTM,2022-03-02,14749970.0,7234111.0,5675354.0,6,18446417.0,39.21688965396369
12295,Guatemala,GTM,2022-03-04,14900511.0,7275131.0,5716727.0,8,18446417.0,39.43926346238405
12296,Guatemala,GTM,2022-03-09,15014105.0,7301166.0,5747658.0,23,18446417.0,39.5804019826723
12297,Guatemala,GTM,2022-03-11,15141507.0,7332849.0,5783150.0,10,18446417.0,39.75215891519746
12298,Guatemala,GTM,2022-03-16,15268039.0,7365864.0,5815002.0,6,18446417.0,39.931136762223254
12299,Guatemala,GTM,2022-03-18,15383061.0,7410775.0,5840510.0,8,18446417.0,40.17460409791235
12300,Guatemala,GTM,2022-03-23,15620340.0,7506141.0,5888840.0,15,18446417.0,40.69159338640127
12301,Guatemala,GTM,2022-03-25,15845925.0,7624143.0,5929957.0,0,18446417.0,41.33129485254508
12302,Guinea,GIN,2021-03-31,62645.0,59993.0,2652.0,0,13709966.0,0.43758678905549436
12303,Guinea,GIN,2021-04-07,82135.0,72576.0,9559.0,1,13709966.0,0.529366739494467
12304,Guinea,GIN,2021-04-15,106024.0,80992.0,25032.0,0,13709966.0,0.5907527414728818
12305,Guinea,GIN,2021-04-16,109296.0,81429.0,27867.0,2,13709966.0,0.5939402037904398
12306,Guinea,GIN,2021-04-19,112506.0,82738.0,29768.0,0,13709966.0,0.6034880028148867
12307,Guinea,GIN,2021-04-20,114297.0,83035.0,31262.0,0,13709966.0,0.6056543101565679
12308,Guinea,GIN,2021-04-21,116113.0,83324.0,32789.0,1,13709966.0,0.6077622657853419
12309,Guinea,GIN,2021-04-22,124501.0,87288.0,37213.0,0,13709966.0,0.6366755395308785
12310,Guinea,GIN,2021-04-24,129345.0,89827.0,39518.0,1,13709966.0,0.6551949144148134
12311,Guinea,GIN,2021-04-25,129424.0,89874.0,39550.0,0,13709966.0,0.6555377307281434
12312,Guinea,GIN,2021-04-26,132340.0,91038.0,41302.0,1,13709966.0,0.6640279049561465
12313,Guinea,GIN,2021-04-27,135454.0,91696.0,43758.0,0,13709966.0,0.6688273333427669
12314,Guinea,GIN,2021-04-28,138610.0,93182.0,45428.0,0,13709966.0,0.6796661640152863
12315,Guinea,GIN,2021-04-29,141294.0,94417.0,46877.0,3,13709966.0,0.6886742096953413
12316,Guinea,GIN,2021-04-30,143534.0,95312.0,48222.0,0,13709966.0,0.6952023075768387
12317,Guinea,GIN,2021-05-03,145763.0,95911.0,49852.0,1,13709966.0,0.699571392080768
12318,Guinea,GIN,2021-05-04,147216.0,96670.0,50546.0,0,13709966.0,0.7051075108428424
12319,Guinea,GIN,2021-05-05,150799.0,97511.0,53288.0,2,13709966.0,0.7112417346622159
12320,Guinea,GIN,2021-05-06,169529.0,114620.0,54909.0,0,13709966.0,0.8360341666784586
12321,Guinea,GIN,2021-05-07,173623.0,116436.0,57187.0,1,13709966.0,0.8492800055084018
12322,Guinea,GIN,2021-05-11,202784.0,143098.0,59686.0,1,13709966.0,1.0437516767000006
12323,Guinea,GIN,2021-05-12,204717.0,143908.0,60809.0,0,13709966.0,1.0496597876318585
12324,Guinea,GIN,2021-05-17,224773.0,157907.0,66866.0,0,13709966.0,1.1517679912554124
12325,Guinea,GIN,2021-05-19,234856.0,162714.0,72142.0,0,13709966.0,1.1868300767485491
12326,Guinea,GIN,2021-05-20,236717.0,164102.0,72615.0,1,13709966.0,1.196954098937955
12327,Guinea,GIN,2021-05-23,261378.0,184220.0,77158.0,0,13709966.0,1.343694068971433
12328,Guinea,GIN,2021-05-24,273924.0,194721.0,79203.0,1,13709966.0,1.4202879861262967
12329,Guinea,GIN,2021-05-25,285924.0,206331.0,79593.0,1,13709966.0,1.5049709094829267
12330,Guinea,GIN,2021-05-26,302356.0,218711.0,83645.0,0,13709966.0,1.595270185206878
12331,Guinea,GIN,2021-05-29,339177.0,252098.0,87079.0,0,13709966.0,1.8387937650611241
12332,Guinea,GIN,2021-05-31,352700.0,264950.0,87750.0,0,13709966.0,1.9325357918466026
12333,Guinea,GIN,2021-06-02,365261.0,274699.0,90562.0,0,13709966.0,2.003644647988186
12334,Guinea,GIN,2021-06-03,369859.0,279179.0,90680.0,0,13709966.0,2.0363216072162396
12335,Guinea,GIN,2021-06-07,375664.0,282758.0,92906.0,0,13709966.0,2.0624267047781157
12336,Guinea,GIN,2021-06-08,384974.0,289337.0,95637.0,2,13709966.0,2.1104136946802057
12337,Guinea,GIN,2021-06-10,401551.0,303926.0,97625.0,2,13709966.0,2.2168253371306683
12338,Guinea,GIN,2021-06-11,403274.0,304716.0,98558.0,0,13709966.0,2.2225875687802583
12339,Guinea,GIN,2021-06-15,441446.0,331202.0,110244.0,0,13709966.0,2.4157755022878975
12340,Guinea,GIN,2021-06-17,452651.0,336515.0,116136.0,0,13709966.0,2.4545283336224175
12341,Guinea,GIN,2021-06-21,474743.0,348418.0,126325.0,1,13709966.0,2.5413483884642747
12342,Guinea,GIN,2021-06-22,524765.0,380946.0,143819.0,0,13709966.0,2.7786064531451062
12343,Guinea,GIN,2021-06-23,531142.0,382506.0,148636.0,0,13709966.0,2.7899850371620176
12344,Guinea,GIN,2021-06-24,532568.0,383117.0,149451.0,0,13709966.0,2.794441649235308
12345,Guinea,GIN,2021-06-27,540698.0,384243.0,156455.0,0,13709966.0,2.8026546528270018
12346,Guinea,GIN,2021-06-28,543078.0,384911.0,158167.0,1,13709966.0,2.8075270208547565
12347,Guinea,GIN,2021-06-29,570658.0,400834.0,169824.0,2,13709966.0,2.9236688114325013
12348,Guinea,GIN,2021-06-30,572855.0,401425.0,171430.0,1,13709966.0,2.9279795442235232
12349,Guinea,GIN,2021-07-03,578437.0,404589.0,173848.0,0,13709966.0,2.951057646678336
12350,Guinea,GIN,2021-07-04,707349.0,469202.0,238147.0,1,13709966.0,3.42234254993776
12351,Guinea,GIN,2021-07-05,720864.0,472402.0,248462.0,1,13709966.0,3.4456832351006557
12352,Guinea,GIN,2021-07-07,734918.0,476080.0,258838.0,0,13709966.0,3.4725104351097587
12353,Guinea,GIN,2021-07-12,770688.0,495282.0,275406.0,1,13709966.0,3.612569134015358
12354,Guinea,GIN,2021-07-13,776188.0,497289.0,278899.0,0,13709966.0,3.6272081199909616
12355,Guinea,GIN,2021-07-14,780522.0,499792.0,280730.0,4,13709966.0,3.6454649121668132
12356,Guinea,GIN,2021-07-16,784171.0,502127.0,282044.0,1,13709966.0,3.6624963183716135
12357,Guinea,GIN,2021-07-18,785059.0,502677.0,282382.0,2,13709966.0,3.666507998633987
12358,Guinea,GIN,2021-07-25,799884.0,513637.0,286247.0,1,13709966.0,3.746449845316903
12359,Guinea,GIN,2021-07-27,804122.0,516973.0,287149.0,2,13709966.0,3.7707825095992216
12360,Guinea,GIN,2021-07-28,805440.0,518105.0,287335.0,3,13709966.0,3.779039276975596
12361,Guinea,GIN,2021-07-30,899257.0,561121.0,338136.0,6,13709966.0,4.0927964372778165
12362,Guinea,GIN,2021-08-01,904845.0,565283.0,339562.0,3,13709966.0,4.123153915917808
12363,Guinea,GIN,2021-08-06,918687.0,577448.0,341239.0,5,13709966.0,4.211884989357377
12364,Guinea,GIN,2021-08-08,926200.0,583813.0,342387.0,3,13709966.0,4.2583110709391985
12365,Guinea,GIN,2021-08-09,933015.0,590168.0,342847.0,3,13709966.0,4.304664212879886
12366,Guinea,GIN,2021-08-10,938537.0,595289.0,343248.0,3,13709966.0,4.342016603104632
12367,Guinea,GIN,2021-08-11,946953.0,603299.0,343654.0,5,13709966.0,4.400441255653004
12368,Guinea,GIN,2021-08-12,952891.0,608828.0,344063.0,6,13709966.0,4.44076958323602
12369,Guinea,GIN,2021-08-15,959948.0,615326.0,344622.0,13,13709966.0,4.488165762044924
12370,Guinea,GIN,2021-08-16,962565.0,617629.0,344936.0,1,13709966.0,4.504963761398095
12371,Guinea,GIN,2021-08-17,970933.0,625166.0,345767.0,6,13709966.0,4.559938368920827
12372,Guinea,GIN,2021-08-18,980005.0,633289.0,346716.0,3,13709966.0,4.619187239414015
12373,Guinea,GIN,2021-08-19,1035529.0,682526.0,353003.0,4,13709966.0,4.978320150465727
12374,Guinea,GIN,2021-08-22,1057085.0,700905.0,356180.0,6,13709966.0,5.112375916905994
12375,Guinea,GIN,2021-08-23,1063674.0,706197.0,357477.0,2,13709966.0,5.150975574994132
12376,Guinea,GIN,2021-08-25,1091909.0,729160.0,362749.0,2,13709966.0,5.318466872930246
12377,Guinea,GIN,2021-08-29,1129887.0,760222.0,369665.0,9,13709966.0,5.545031986220827
12378,Guinea,GIN,2021-08-30,1199686.0,810215.0,389471.0,2,13709966.0,5.909679134142273
12379,Guinea,GIN,2021-08-31,1223951.0,831183.0,392768.0,1,13709966.0,6.062618973672144
12380,Guinea,GIN,2021-09-03,1251226.0,854205.0,397021.0,4,13709966.0,6.23054061549095
12381,Guinea,GIN,2021-09-06,1286157.0,884320.0,401837.0,3,13709966.0,6.450198344766135
12382,Guinea,GIN,2021-09-08,1313386.0,903121.0,410265.0,3,13709966.0,6.58733216406226
12383,Guinea,GIN,2021-09-09,1333682.0,917762.0,415920.0,0,13709966.0,6.694123092646619
12384,Guinea,GIN,2021-09-12,1374371.0,945741.0,428630.0,1,13709966.0,6.898200914575573
